id,player_fifa_api_id,player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,max(date)
91519,168930,75376,3/10/16 0:00,69,69,left,medium,low,69,53,46,63,44,78,75,65,57,77,80,82,90,61,83,62,70,70,43,60,58,20,63,53,63,27,32,35,6,13,16,14,10,3/10/16 0:00
75105,146500,75390,2/6/15 0:00,68,68,right,medium,medium,21,25,21,22,23,25,34,25,33,28,41,40,42,65,48,29,70,31,74,25,25,25,25,25,24,25,25,25,72,63,71,66,73,2/6/15 0:00
78102,114734,75392,2/22/12 0:00,66,66,right,low,medium,39,34,62,56,31,44,38,34,52,40,44,54,35,55,51,53,73,53,84,44,77,72,19,52,29,66,66,62,15,11,7,7,5,2/22/12 0:00
73905,112552,75395,11/21/14 0:00,66,66,right,low,medium,34,39,65,61,36,39,60,44,60,57,52,61,54,54,53,57,53,62,75,48,71,71,41,32,50,65,71,61,6,10,15,11,15,11/21/14 0:00
145206,171067,75397,2/18/16 0:00,69,69,right,medium,high,53,40,68,69,54,48,44,46,68,53,53,55,48,67,63,52,77,55,67,47,66,80,38,39,44,72,68,69,15,15,9,13,8,2/18/16 0:00
163950,170773,75398,4/7/16 0:00,69,69,right,high,medium,66,58,41,68,54,69,68,53,67,69,88,87,86,64,89,61,55,63,31,56,55,42,69,57,64,21,29,27,14,11,12,13,11,4/7/16 0:00
46156,189133,75405,11/28/14 0:00,66,66,right,high,medium,51,65,71,60,63,61,56,55,48,64,61,64,48,65,43,73,63,60,86,61,67,38,68,66,63,37,42,34,7,10,8,8,11,11/28/14 0:00
98158,171133,75411,2/22/11 0:00,68,72,right,None,o,60,47,71,68,57,51,70,31,62,69,64,68,67,65,63,44,64,70,71,39,68,66,45,69,58,68,70,70,8,11,13,10,15,2/22/11 0:00
104246,173891,75416,2/25/16 0:00,61,62,right,medium,medium,61,61,58,59,51,62,54,38,48,61,68,67,72,54,64,65,67,80,74,62,57,27,60,48,65,23,28,21,11,12,12,6,11,2/25/16 0:00
46732,189536,75445,2/4/16 0:00,72,74,right,high,medium,58,79,62,69,75,68,74,76,57,73,67,63,70,78,61,69,56,63,66,70,64,22,75,66,77,15,28,30,12,12,16,13,12,2/4/16 0:00
113835,181783,75447,5/12/16 0:00,82,82,right,high,high,62,85,90,71,85,73,53,45,41,77,73,77,69,86,55,78,87,81,87,57,88,44,89,62,76,28,38,44,10,8,5,8,15,5/12/16 0:00
46919,186441,75467,2/22/10 0:00,60,70,right,,_0,57,53,56,66,,62,,58,62,59,58,62,,66,,56,,68,63,56,57,54,56,,59,39,38,,10,21,62,21,21,2/22/10 0:00
78404,52843,75474,7/5/13 0:00,71,71,right,medium,medium,67,63,49,72,59,77,68,62,64,76,73,75,76,75,79,77,70,63,61,64,58,43,73,64,59,39,32,41,12,18,1,15,12,7/5/13 0:00
270,186561,75489,3/10/16 0:00,82,85,right,high,high,75,75,58,83,79,81,70,70,80,82,69,69,77,82,75,81,65,92,69,75,74,69,83,81,75,62,74,68,6,11,5,10,8,3/10/16 0:00
28555,183282,75500,8/30/11 0:00,64,68,right,medium,low,51,62,62,54,60,61,43,53,42,60,71,80,79,67,67,65,70,63,68,56,46,35,64,59,58,18,20,28,14,15,6,11,6,8/30/11 0:00
141020,198479,75578,6/16/16 0:00,70,70,right,medium,medium,27,26,69,55,25,39,45,30,61,47,46,53,39,62,38,44,71,70,92,24,80,69,26,32,20,69,71,63,8,13,16,13,8,6/16/16 0:00
113176,161807,75579,3/21/14 0:00,65,65,left,medium,medium,25,25,25,28,25,25,25,25,23,23,30,24,35,71,30,22,54,30,44,25,33,25,25,25,31,25,25,25,66,60,64,67,66,3/21/14 0:00
28098,145586,75600,7/5/13 0:00,59,60,right,medium,medium,12,18,21,31,12,19,18,17,32,21,46,48,52,63,53,42,60,32,72,11,48,23,12,33,26,13,10,12,58,59,57,59,61,7/5/13 0:00
81713,144956,75606,2/6/15 0:00,63,63,right,medium,medium,62,46,55,63,36,58,63,55,59,62,67,70,65,64,59,51,72,75,68,52,72,63,56,55,48,60,62,58,6,14,12,5,12,2/6/15 0:00
161540,135868,75608,2/22/12 0:00,63,63,right,medium,low,40,35,57,60,37,46,52,57,62,57,54,51,56,61,58,40,54,56,71,43,63,64,24,57,55,68,64,59,15,10,13,10,9,2/22/12 0:00
81665,52904,75609,5/31/13 0:00,64,64,right,medium,medium,71,37,45,62,24,48,74,55,65,56,64,66,72,75,77,66,63,74,59,51,71,68,44,56,60,59,57,68,6,6,10,9,8,5/31/13 0:00
176562,113071,75615,8/30/10 0:00,67,75,right,None,o,57,35,60,70,56,51,47,59,57,62,52,53,46,63,57,73,56,52,80,52,82,70,48,76,55,68,71,66,10,13,7,12,10,8/30/10 0:00
126041,146937,75616,1/28/16 0:00,70,70,right,high,medium,59,78,79,74,63,63,53,59,65,72,48,44,45,82,45,75,54,65,88,67,73,40,81,75,77,13,32,27,9,13,15,15,8,1/28/16 0:00
141966,145269,75619,10/16/15 0:00,69,69,right,medium,medium,74,66,39,66,48,74,73,58,62,71,66,68,64,73,65,71,55,34,54,73,53,42,76,71,69,28,32,30,9,11,16,8,9,10/16/15 0:00
154060,171083,75696,3/31/16 0:00,61,61,right,high,medium,51,63,53,56,61,62,50,35,45,58,84,80,83,65,90,62,82,70,57,52,75,26,57,57,61,20,17,18,13,6,10,11,7,3/31/16 0:00
61365,181725,77664,5/12/16 0:00,63,63,right,medium,high,57,50,61,61,51,56,46,47,56,57,72,74,62,54,73,70,70,84,81,57,89,59,48,53,46,57,66,62,16,9,13,13,13,5/12/16 0:00
158758,180216,77690,11/6/15 0:00,81,82,right,high,high,81,65,67,77,64,78,42,35,70,77,79,80,77,81,74,75,72,90,73,68,78,77,76,70,60,83,84,84,5,15,10,13,7,11/6/15 0:00
94374,149804,77704,7/31/15 0:00,66,66,right,medium,low,69,66,61,70,60,67,74,76,68,69,71,73,68,64,68,72,67,62,71,70,52,62,63,68,73,55,54,43,13,5,8,14,12,7/31/15 0:00
31913,171881,77727,6/9/16 0:00,65,65,right,high,high,46,64,66,53,56,56,48,35,41,59,74,76,61,64,73,75,88,85,82,56,78,31,66,67,61,35,50,25,8,13,14,9,13,6/9/16 0:00
2500,183280,77741,10/16/15 0:00,79,79,right,medium,high,28,45,80,58,45,53,43,55,64,64,56,66,58,63,50,83,76,64,90,58,82,81,24,22,48,81,84,80,5,3,5,5,3,10/16/15 0:00
64828,184338,77767,4/7/16 0:00,69,70,right,high,high,39,42,63,65,27,59,48,60,64,60,61,62,64,65,65,67,57,68,71,40,84,70,36,54,40,69,73,69,9,6,14,8,15,4/7/16 0:00
156947,208473,77773,11/14/14 0:00,73,77,right,medium,low,73,65,32,78,68,79,54,73,74,84,67,68,65,65,77,78,45,34,78,74,39,32,61,71,79,30,35,22,13,8,9,6,8,11/14/14 0:00
97948,181785,77774,3/10/16 0:00,65,65,right,medium,medium,55,41,65,60,39,46,39,35,54,61,52,63,58,59,57,53,65,66,83,36,68,62,35,41,44,61,66,61,11,16,8,15,7,3/10/16 0:00
46703,176828,77778,4/7/16 0:00,69,69,left,high,medium,76,42,63,64,42,67,80,71,59,68,77,79,77,63,69,70,73,76,65,68,58,67,54,56,57,64,63,68,9,15,9,7,13,4/7/16 0:00
33886,190017,77813,3/24/16 0:00,69,69,right,high,medium,47,71,82,65,71,63,47,49,38,67,33,48,56,68,30,72,32,67,90,62,68,24,73,62,68,14,26,13,16,12,13,12,16,3/24/16 0:00
157441,192898,77834,10/9/15 0:00,61,61,right,medium,low,57,55,46,57,51,56,54,53,53,63,70,70,80,60,76,56,59,82,51,52,59,55,60,61,50,46,42,43,12,7,12,11,12,10/9/15 0:00
178278,218478,77860,3/10/16 0:00,61,61,right,medium,medium,47,40,41,66,37,60,50,32,64,63,70,74,75,50,75,54,64,70,70,40,63,59,70,62,44,64,64,63,9,13,14,7,12,3/10/16 0:00
34932,190215,78142,2/22/09 0:00,56,61,right,,_0,50,35,31,44,,35,,52,43,45,64,69,,62,,39,,56,67,34,62,62,62,,64,56,57,,4,22,43,22,22,2/22/09 0:00
27575,179768,78185,5/5/16 0:00,77,77,right,medium,high,72,53,69,78,31,69,43,53,73,74,77,70,73,77,61,74,74,85,74,70,83,77,65,69,65,76,77,76,10,15,9,16,9,5/5/16 0:00
48191,108075,78186,5/2/14 0:00,68,68,right,medium,medium,68,68,66,67,69,70,66,69,56,71,67,68,73,65,75,72,71,52,54,65,49,26,69,65,71,29,24,21,15,5,9,13,12,5/2/14 0:00
178355,179958,78187,2/22/10 0:00,64,70,right,,_0,32,40,66,52,,39,,48,49,52,62,66,,69,,59,,69,70,42,64,58,62,,59,64,64,,5,20,49,20,20,2/22/10 0:00
59928,183474,78279,2/22/12 0:00,58,65,right,medium,medium,8,12,9,18,15,8,11,12,17,23,64,61,42,57,27,11,65,53,65,9,19,27,10,21,12,5,9,7,61,54,53,52,66,2/22/12 0:00
27361,180409,78314,1/7/16 0:00,71,71,right,low,high,40,47,80,72,49,57,22,66,65,64,55,55,53,74,45,79,48,69,84,74,72,73,48,59,36,75,73,70,6,13,8,14,12,1/7/16 0:00
52559,183427,78324,2/4/16 0:00,77,79,left,high,high,69,63,53,80,59,83,72,48,76,79,79,77,89,72,86,80,72,89,64,73,82,75,71,72,65,63,73,71,10,9,14,11,6,2/4/16 0:00
124557,173770,78404,4/4/14 0:00,73,73,right,medium,medium,67,59,53,81,42,66,70,72,76,75,65,66,68,71,65,81,54,74,69,72,76,63,65,80,63,58,71,64,9,6,5,14,5,4/4/14 0:00
43113,172855,78409,1/21/16 0:00,65,65,left,medium,low,66,58,63,67,66,63,68,64,58,65,67,75,71,63,60,72,54,70,70,64,59,33,63,64,68,33,37,25,8,15,13,16,12,1/21/16 0:00
112223,184287,78410,1/21/16 0:00,71,73,right,high,medium,67,61,36,66,49,76,64,61,66,75,79,73,80,66,82,63,56,64,60,55,28,49,81,71,50,37,32,23,12,16,16,7,15,1/21/16 0:00
73552,184873,78411,1/21/16 0:00,72,72,right,medium,medium,43,22,73,64,19,35,48,58,61,65,62,64,63,68,60,45,72,75,81,45,78,71,21,51,49,74,72,70,6,10,16,6,15,1/21/16 0:00
44763,179922,78413,5/16/14 0:00,63,63,right,medium,high,67,61,64,64,64,62,67,46,62,62,68,62,76,54,67,76,67,74,72,79,70,64,58,52,64,62,65,63,14,8,11,10,10,5/16/14 0:00
70793,174621,78462,2/22/12 0:00,63,63,right,medium,medium,60,60,53,63,56,65,42,53,48,61,73,78,71,61,71,63,66,43,53,61,38,43,58,54,54,26,31,27,15,7,6,13,6,2/22/12 0:00
156488,169708,78505,4/14/16 0:00,70,71,right,medium,high,68,51,66,73,40,64,49,56,67,67,76,71,69,69,63,57,70,65,70,53,91,71,48,53,55,68,71,75,10,7,12,11,10,4/14/16 0:00
94440,178593,78507,4/28/16 0:00,67,68,left,high,low,67,62,43,61,68,67,70,69,63,67,78,74,71,64,73,82,56,71,72,67,64,41,64,65,47,22,31,23,9,6,15,13,10,4/28/16 0:00
119591,184584,78511,3/10/16 0:00,60,63,left,high,medium,68,43,56,64,20,68,39,30,59,66,78,75,62,45,48,62,71,70,72,40,55,56,50,58,43,50,57,52,8,10,13,14,12,3/10/16 0:00
96712,186115,78513,3/17/16 0:00,79,81,left,high,medium,76,47,68,78,47,77,64,52,65,77,79,83,73,81,74,72,70,77,69,65,72,79,65,69,63,80,82,83,6,11,8,9,15,3/17/16 0:00
2859,165003,78537,5/15/15 0:00,61,61,right,medium,medium,56,30,51,45,35,40,59,32,41,42,50,61,73,74,57,62,57,79,64,48,61,56,36,42,36,60,61,70,13,12,8,7,13,5/15/15 0:00
11260,164299,78541,8/1/14 0:00,75,75,left,high,medium,78,63,71,79,60,75,67,73,74,76,70,71,74,78,63,82,75,61,76,79,70,71,69,72,75,68,71,75,7,8,12,6,5,8/1/14 0:00
102279,180695,78544,5/15/15 0:00,78,78,right,high,high,69,79,76,73,77,77,76,78,67,79,75,78,79,76,72,85,70,81,74,77,63,34,81,73,82,39,43,33,14,10,6,15,9,5/15/15 0:00
84969,185068,78901,4/28/16 0:00,71,72,left,medium,high,70,69,68,65,53,72,35,37,58,71,84,84,74,69,76,77,82,82,68,61,76,46,71,67,70,35,38,30,12,16,8,12,7,4/28/16 0:00
47156,165716,78902,4/28/16 0:00,65,65,left,None,5,61,62,55,62,63,66,62,61,56,64,78,77,75,63,74,66,78,61,62,61,38,29,63,62,65,26,28,30,6,12,9,12,7,4/28/16 0:00
68080,183391,78904,9/21/15 0:00,68,68,right,medium,medium,11,10,13,33,14,11,13,13,17,24,42,48,40,59,34,22,46,26,75,15,17,20,11,19,15,11,14,17,75,67,64,62,74,9/21/15 0:00
110704,180334,78908,6/23/16 0:00,75,75,right,medium,medium,26,44,80,74,42,62,39,41,72,65,65,72,49,74,47,76,71,70,82,30,73,72,34,37,51,75,80,71,16,15,10,7,14,6/23/16 0:00
139983,173660,78926,4/21/16 0:00,69,69,right,medium,medium,71,59,57,65,46,65,76,66,61,65,74,76,74,68,85,68,81,91,61,66,71,64,62,58,81,68,68,65,16,13,12,10,13,4/21/16 0:00
25823,181392,78990,12/17/15 0:00,73,73,left,medium,medium,67,63,45,71,68,81,71,70,69,78,84,78,75,68,82,72,50,53,64,65,47,26,71,69,67,13,22,24,13,8,7,16,15,12/17/15 0:00
24117,176031,79013,2/27/15 0:00,69,72,right,high,medium,71,58,55,67,42,71,65,49,65,67,84,79,78,72,78,65,74,78,65,52,68,70,62,39,59,65,69,69,8,12,9,6,5,2/27/15 0:00
170922,185316,79160,6/30/16 0:00,73,75,right,medium,medium,46,15,74,60,30,44,37,25,64,60,45,54,49,74,41,47,62,63,80,33,67,78,36,48,44,78,78,67,9,6,14,16,8,6/30/16 0:00
161611,188428,79187,4/28/16 0:00,79,79,right,low,low,46,80,73,76,78,81,79,71,65,78,90,92,70,80,70,79,83,84,66,76,65,29,78,74,79,34,39,37,12,15,13,6,12,4/28/16 0:00
145774,182844,79241,1/7/16 0:00,67,67,right,medium,high,65,36,56,64,58,60,57,17,64,61,72,71,75,58,77,68,81,74,71,67,70,82,64,56,52,61,63,69,8,13,11,8,10,1/7/16 0:00
64725,183389,79246,4/21/16 0:00,76,77,left,high,low,69,80,70,74,73,77,73,70,68,77,85,86,82,71,74,76,70,80,73,74,75,18,75,73,72,17,18,12,15,9,10,15,16,4/21/16 0:00
40249,183392,79247,10/9/15 0:00,70,70,right,medium,medium,29,73,71,63,71,53,58,50,32,62,67,72,57,68,47,82,75,69,78,71,62,23,71,49,71,31,25,22,8,8,16,13,16,10/9/15 0:00
42466,184781,79248,5/26/16 0:00,71,71,right,medium,medium,11,12,11,18,16,14,10,12,13,21,47,46,34,69,41,25,57,30,57,14,19,13,12,25,22,12,13,12,71,67,56,76,74,5/26/16 0:00
112162,188616,79253,4/21/16 0:00,73,73,right,high,medium,73,75,49,73,77,79,79,76,59,76,93,91,93,76,95,68,73,77,52,65,38,14,83,74,76,18,22,22,3,3,3,3,3,4/21/16 0:00
139162,188541,79256,10/9/15 0:00,68,68,left,high,medium,61,57,60,71,59,67,64,56,66,69,83,78,74,69,71,70,63,82,69,67,75,56,61,69,57,51,57,59,11,12,5,14,15,10/9/15 0:00
49461,183671,79262,9/21/15 0:00,70,70,right,None,0,30,21,67,54,15,43,59,22,53,48,68,69,68,62,52,66,87,53,82,14,72,69,22,30,65,73,72,70,4,10,11,6,12,9/21/15 0:00
96640,190942,79264,5/12/16 0:00,75,76,right,None,6,61,38,73,73,36,49,58,43,73,69,75,73,72,72,68,55,80,73,76,44,73,75,53,60,33,76,75,76,16,8,16,7,13,5/12/16 0:00
105867,176902,79274,4/28/16 0:00,69,69,right,high,medium,73,52,64,69,54,70,72,60,68,71,76,80,76,59,58,68,63,70,75,68,69,66,67,69,67,56,50,56,12,7,12,13,9,4/28/16 0:00
61394,165449,79320,4/28/16 0:00,64,64,right,medium,medium,55,36,57,70,52,54,45,56,67,66,69,54,67,67,61,58,72,74,72,47,59,55,57,66,39,38,60,59,14,14,6,15,11,4/28/16 0:00
179943,183308,79547,8/30/11 0:00,70,70,right,medium,medium,45,72,74,61,69,64,54,62,49,66,63,66,64,72,60,70,84,66,76,57,58,20,74,62,62,22,22,31,15,7,15,7,6,8/30/11 0:00
146432,184943,79574,1/21/16 0:00,80,80,right,high,high,76,67,75,83,69,82,69,50,74,82,86,89,78,84,75,75,81,94,59,66,79,77,73,76,67,76,82,78,12,6,9,12,9,1/21/16 0:00
15830,181816,79737,5/5/16 0:00,77,77,right,high,medium,79,36,62,73,49,65,68,38,70,69,76,79,68,81,77,63,78,82,69,58,81,80,66,59,42,78,76,77,6,6,15,8,7,5/5/16 0:00
48433,185363,79742,4/14/16 0:00,73,73,right,medium,high,56,35,73,61,15,35,39,41,53,48,51,54,46,63,34,45,59,55,85,39,79,77,50,57,39,81,76,67,8,6,11,11,10,4/14/16 0:00
160711,197303,79747,10/16/15 0:00,66,66,right,None,6,65,62,44,72,62,72,61,55,67,68,68,66,67,64,66,64,71,62,57,65,40,55,50,67,52,49,45,42,7,10,12,8,13,10/16/15 0:00
135517,206247,79762,3/10/16 0:00,58,59,right,medium,medium,55,34,49,63,25,57,57,33,47,59,62,61,70,54,68,39,58,64,57,30,57,57,38,39,38,52,64,56,14,16,14,10,12,3/10/16 0:00
147683,207412,79775,3/24/16 0:00,74,75,right,medium,medium,78,70,41,76,69,73,72,78,72,79,69,63,65,76,66,78,54,59,61,73,36,45,73,77,58,31,44,50,13,10,14,10,9,3/24/16 0:00
17162,192302,79982,1/14/16 0:00,72,72,right,high,medium,44,71,74,58,78,60,53,46,39,68,77,84,66,75,67,81,80,78,77,70,79,28,72,54,74,25,29,24,10,11,11,14,15,1/14/16 0:00
130605,218474,79985,10/2/14 0:00,57,57,right,medium,medium,52,40,52,60,40,39,42,41,67,55,63,69,59,49,65,49,72,56,58,30,51,45,43,49,44,59,62,58,15,10,5,12,12,10/2/14 0:00
145927,184320,80126,5/12/16 0:00,69,69,right,medium,medium,49,45,55,73,42,63,71,69,75,73,69,69,69,69,73,65,65,75,69,61,69,63,63,69,73,49,59,55,13,8,13,7,13,5/12/16 0:00
173372,188201,80128,1/7/16 0:00,70,70,right,medium,medium,59,49,62,81,60,54,58,57,75,68,64,54,67,71,47,71,79,90,74,58,69,58,64,71,48,64,62,49,9,16,15,12,11,1/7/16 0:00
54864,192988,80181,2/21/14 0:00,69,75,right,medium,low,64,64,60,73,57,71,70,67,67,73,68,58,64,58,58,75,66,65,71,70,58,48,69,68,59,37,39,30,11,8,7,15,12,2/21/14 0:00
22175,181814,80184,4/25/14 0:00,66,67,right,medium,high,37,24,65,53,25,27,20,27,52,47,61,65,59,62,59,61,78,73,80,24,80,61,33,26,31,60,67,64,15,7,9,6,12,4/25/14 0:00
56618,192642,80194,3/13/15 0:00,60,62,right,medium,medium,43,48,44,68,45,63,53,45,50,64,71,68,73,67,57,45,61,68,60,49,59,43,64,49,49,22,46,42,5,11,9,9,14,3/13/15 0:00
125604,192128,80229,4/28/16 0:00,71,74,left,medium,low,77,36,59,75,60,75,77,72,69,73,74,67,73,69,75,69,64,74,68,67,78,65,50,64,66,67,73,75,10,10,9,10,10,4/28/16 0:00
17467,193632,80262,4/21/16 0:00,68,71,left,medium,low,64,62,41,59,57,72,70,68,56,70,90,90,81,61,76,75,70,65,63,64,44,45,61,62,63,13,14,12,14,12,15,12,14,4/21/16 0:00
64066,192297,80265,2/4/16 0:00,70,70,right,medium,medium,19,14,15,15,14,13,16,17,13,19,33,34,38,62,56,15,57,38,40,12,33,16,13,19,11,12,14,14,70,64,70,72,77,2/4/16 0:00
69482,183064,80291,5/5/16 0:00,68,68,left,high,medium,71,53,54,68,56,65,62,66,62,67,78,75,75,68,90,77,69,64,74,67,73,65,64,65,49,65,68,71,12,9,9,16,16,5/5/16 0:00
92842,184785,80293,6/16/16 0:00,68,69,right,high,medium,68,65,47,67,55,72,56,63,53,71,73,78,73,53,73,63,34,80,56,61,70,32,64,73,56,13,13,14,16,15,9,11,14,6/16/16 0:00
182737,183512,80295,4/14/16 0:00,74,76,left,high,medium,75,36,72,70,51,69,77,53,60,79,78,79,75,56,73,78,84,85,77,79,88,59,45,45,59,79,77,78,12,13,9,8,11,4/14/16 0:00
46125,182652,80298,8/30/08 0:00,52,65,right,,_0,30,48,52,34,,45,,46,28,46,67,63,,69,,53,,48,48,54,44,35,27,,26,21,21,,3,21,28,21,21,8/30/08 0:00
78292,191059,80492,10/16/15 0:00,74,74,left,medium,medium,67,66,49,84,63,69,79,75,86,78,62,54,69,73,76,84,56,58,67,76,70,71,60,81,72,65,69,67,13,10,6,10,9,10/16/15 0:00
74035,173521,80497,4/21/16 0:00,78,78,left,medium,medium,66,45,80,73,35,61,53,42,69,67,67,71,57,72,56,70,73,70,76,49,78,83,43,58,35,83,81,77,8,16,7,14,16,4/21/16 0:00
136793,171139,80500,5/12/16 0:00,66,66,right,medium,high,58,63,63,61,51,66,63,67,57,70,63,69,74,59,56,80,70,70,72,58,56,42,70,48,67,26,35,30,12,6,11,10,10,5/12/16 0:00
51753,190202,80555,3/22/13 0:00,62,68,right,high,medium,60,52,44,53,48,72,72,42,50,66,78,80,76,54,73,68,61,65,58,51,58,45,62,52,54,42,35,32,10,8,9,15,5,3/22/13 0:00
47342,176425,80561,1/28/16 0:00,69,69,right,medium,high,68,63,61,68,67,70,63,65,65,69,85,82,84,75,84,72,72,85,61,56,72,34,74,57,67,41,37,35,9,6,16,12,13,1/28/16 0:00
169806,164240,80562,9/21/15 0:00,88,88,right,high,high,60,38,82,79,63,68,61,73,81,80,72,76,75,84,68,78,93,74,81,71,77,91,59,74,71,90,91,89,9,12,5,9,10,9/21/15 0:00
24757,164234,80564,9/25/15 0:00,74,74,right,medium,low,75,72,74,74,71,78,83,82,70,78,75,77,63,71,58,82,68,56,79,82,65,59,77,74,66,12,18,22,14,15,15,14,6,9/25/15 0:00
6867,162003,80566,2/22/10 0:00,71,75,right,,_0,61,53,72,68,,68,,46,65,70,75,74,,74,,68,,72,74,64,73,70,72,,70,70,69,,7,21,65,21,21,2/22/10 0:00
1129,218548,80592,4/1/15 0:00,65,65,right,None,1,56,61,64,58,56,66,38,45,38,62,81,80,78,64,74,68,84,66,68,58,58,38,66,60,64,23,34,36,9,10,7,11,13,4/1/15 0:00
23400,172529,80678,4/7/16 0:00,68,69,left,medium,high,70,26,63,66,62,65,69,71,65,66,77,78,65,68,65,71,76,70,73,57,67,63,44,59,57,69,69,67,7,7,16,6,6,4/7/16 0:00
5141,168580,88521,3/17/16 0:00,72,72,right,low,medium,40,43,75,55,52,57,44,25,50,51,60,63,61,71,67,22,85,45,76,42,75,74,42,54,30,77,76,62,11,16,11,10,11,3/17/16 0:00
70368,193887,88986,3/24/16 0:00,74,75,right,high,medium,74,71,54,73,59,80,58,56,66,77,83,79,78,68,69,84,77,68,69,74,78,41,75,64,48,21,24,14,13,13,14,8,15,3/24/16 0:00
159142,189143,89079,2/25/16 0:00,69,70,left,medium,high,69,46,51,65,56,64,73,62,72,72,68,65,74,71,60,54,35,82,70,64,87,69,65,72,67,48,63,67,5,5,5,5,5,2/25/16 0:00
13860,153938,89185,3/10/16 0:00,76,76,right,medium,medium,80,56,76,70,43,73,63,57,71,75,64,60,68,75,55,66,75,79,76,59,68,82,65,71,59,78,80,77,13,16,8,6,6,3/10/16 0:00
1701,181205,89240,2/4/16 0:00,69,69,left,medium,medium,71,54,66,69,58,68,73,76,66,68,69,75,65,73,63,73,66,77,72,60,68,61,70,64,61,67,70,69,9,13,13,8,10,2/4/16 0:00
183268,189655,89251,4/14/16 0:00,65,66,right,medium,high,47,65,66,60,49,57,54,34,48,61,67,75,59,66,60,67,74,80,84,46,87,33,69,41,49,22,22,18,11,7,10,7,6,4/14/16 0:00
116393,193516,89270,6/16/16 0:00,67,69,right,high,medium,38,72,70,51,62,63,44,45,42,60,77,74,84,65,76,66,85,64,77,63,77,22,63,41,53,31,38,35,16,9,10,11,10,6/16/16 0:00
836,184768,89405,5/12/16 0:00,66,66,right,medium,high,48,34,62,64,30,55,43,33,56,63,66,70,57,65,72,33,71,83,75,25,76,67,46,47,39,65,68,61,8,9,6,12,16,5/12/16 0:00
20318,196580,89475,5/5/16 0:00,73,73,right,low,medium,53,36,72,66,25,37,39,28,59,66,65,52,65,75,71,50,79,64,76,37,86,69,29,47,43,74,75,71,8,12,12,15,16,5/5/16 0:00
44512,201103,89476,4/28/16 0:00,72,72,left,medium,medium,75,70,57,73,63,75,76,78,71,75,72,75,78,64,76,72,54,61,64,71,55,46,65,74,68,19,14,16,9,12,15,8,8,4/28/16 0:00
22037,164407,89548,7/3/15 0:00,61,61,right,high,medium,46,62,64,65,57,58,43,56,47,63,50,56,49,60,46,63,55,63,82,59,61,31,61,67,54,26,42,23,12,14,11,14,13,7/3/15 0:00
83643,156038,89653,2/7/14 0:00,59,63,right,medium,medium,53,48,40,64,24,55,30,29,60,60,65,60,63,58,57,41,44,76,68,42,67,56,55,58,31,55,60,61,8,11,5,7,8,2/7/14 0:00
72517,206281,89827,9/21/15 0:00,66,67,right,medium,high,49,49,65,65,39,55,37,40,57,61,67,69,52,57,58,55,72,63,85,49,55,58,62,57,53,66,67,67,7,14,9,12,9,9/21/15 0:00
5981,206278,89828,10/16/15 0:00,61,61,right,low,medium,41,34,59,64,36,55,49,53,57,57,54,53,60,62,63,64,54,70,70,50,65,57,49,48,56,59,63,58,15,9,13,7,6,10/16/15 0:00
178270,213398,89846,2/27/15 0:00,57,60,left,medium,low,62,64,43,52,50,71,52,46,48,63,71,71,56,38,74,67,48,46,61,53,26,26,46,48,54,26,30,32,15,13,10,10,11,2/27/15 0:00
19711,169508,91473,7/18/14 0:00,64,64,right,None,3,36,65,70,44,57,57,52,27,52,63,63,66,68,62,71,72,73,72,77,49,77,43,65,61,57,31,22,21,15,15,15,9,9,7/18/14 0:00
99155,177373,91503,3/24/16 0:00,73,73,right,medium,high,64,25,75,67,58,51,63,41,69,59,63,68,59,71,56,61,83,71,77,31,74,73,53,56,38,72,74,71,11,6,14,12,14,3/24/16 0:00
127659,183811,91560,3/24/16 0:00,66,66,left,medium,low,56,68,67,62,65,63,58,57,50,65,69,72,74,64,64,68,64,64,72,62,47,28,64,62,57,16,24,17,6,14,12,7,12,3/24/16 0:00
156054,190510,91695,11/6/15 0:00,66,67,right,medium,medium,65,63,63,66,55,61,68,71,65,68,66,66,58,62,52,74,72,75,74,70,68,64,68,60,66,69,69,67,8,14,16,10,8,11/6/15 0:00
66027,198372,91790,4/26/13 0:00,60,69,left,medium,low,37,63,72,62,41,46,50,41,48,51,74,63,61,63,59,63,71,55,73,47,35,34,61,57,57,11,12,14,15,10,9,13,12,4/26/13 0:00
99284,186260,91929,2/4/16 0:00,71,71,right,medium,medium,14,12,13,19,12,18,19,15,24,22,51,43,46,73,38,24,66,26,78,14,34,16,13,36,44,15,15,15,74,70,66,67,75,2/4/16 0:00
175800,183187,91984,3/31/16 0:00,76,77,left,medium,medium,73,73,52,76,74,78,76,73,71,81,75,73,81,76,75,65,73,77,64,69,59,52,74,77,67,33,45,38,7,8,7,10,7,3/31/16 0:00
152495,183819,92024,1/21/16 0:00,65,69,right,medium,medium,62,32,57,62,45,59,41,46,56,60,71,69,54,63,60,60,79,75,80,42,68,64,53,52,41,68,69,62,10,14,12,16,7,1/21/16 0:00
